feature1,feature2,corrlation,threashold,reg_line_a,reg_line_b
throttle_0,engine_rpm,0.95223459955048728,1158.9682886905628,1766.9402931846787,700.21947653630309
roll-deg,attitude-indicator_internal-roll-deg,0.999997173853062,0.1740424723898249,0.99989465467228,-0.0061215634383300355
pitch-deg,attitude-indicator_internal-pitch-deg,0.979763173145137,5.490417540504767,1.0054159723968898,-0.30900895763326375
heading-deg,indicated-heading-deg,0.952349103072202,315.9327632014647,0.967787693594589,25.888251759172817
airspeed-kt,airspeed-indicator_indicated-speed-kt,0.99913597501058671,4.9935606385237579,0.97791490480826,0.93411319539723081
glideslope,vertical-speed-fps,0.80109360048601874,78.129462896684572,80.855480829560321,-0.90288913829206441
vertical-speed-fps,gps_indicated-vertical-speed,0.99977280491851506,278.09248861615856,60.417514991126382,-3.2818691257958372
airspeed-indicator_indicated-speed-kt,gps_indicated-ground-speed-kt,0.97174547676321421,29.685459317009592,1.0325739508964416,-1.7623906370447031
altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,0.99227818890005359,292.0970332679201,0.98471803158019289,-265.542757516291
altimeter_pressure-alt-ft,encoder_pressure-alt-ft,0.99988639713624006,8.133045849785816,0.99817694390274014,0.38099796397032359
attitude-indicator_indicated-pitch-deg,attitude-indicator_internal-pitch-deg,0.87886801096215139,11.6153538767865890,0.88019199040199281,-0.002891269563380483
attitude-indicator_indicated-roll-deg,attitude-indicator_internal-roll-deg,0.84698315492805532,26.482412630903074,0.6797201034739353,-3.1138835654091626
attitude-indicator_internal-pitch-deg,gps_indicated-vertical-speed,0.841079699770272,994.44500519435348,89.8935150022453,-494.61998401832329
attitude-indicator_internal-roll-deg,turn-indicator_indicated-turn-rate,0.846981714069652,2.8424065519054347,0.069673219750165952,0.094848956277667651
encoder_indicated-altitude-ft,encoder_pressure-alt-ft,0.99999999999999623,0.00015485998570674564,0.9999999874576182,-0.00014078180518795058
encoder_pressure-alt-ft,gps_indicated-altitude-ft,0.95568253154137894,435.94534832025425,1.0380129539920786,386.82775391960109
gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,0.81247396504252622,47.426526256696931,0.1015417983011422,18.34242000612975
gps_indicated-vertical-speed,vertical-speed-indicator_indicated-speed-fpm,0.83998999607664226,3797.3264438388564,0.95483699259151356,-86.284169857548747
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
