feature1,feature2,corrlation,threashold,circle_x,circle_y,circle_radius
throttle_0,engine_rpm,0.9522346,1158.968289,,,
roll-deg,attitude-indicator_internal-roll-deg,0.999997174,0.174042472,,,
pitch-deg,attitude-indicator_internal-pitch-deg,0.979763173,5.490417541,,,
heading-deg,indicated-heading-deg,0.952349103,315.9327632,,,
airspeed-kt,airspeed-indicator_indicated-speed-kt,0.999135975,4.993560639,,,
glideslope,vertical-speed-fps,0.8010936,78.1294629,,,
vertical-speed-fps,gps_indicated-vertical-speed,0.999772805,278.0924886,,,
airspeed-indicator_indicated-speed-kt,gps_indicated-ground-speed-kt,0.971745477,29.68545932,,,
altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,0.992278189,292.0970333,,,
altimeter_pressure-alt-ft,encoder_pressure-alt-ft,0.999886397,8.13304585,,,
attitude-indicator_indicated-pitch-deg,attitude-indicator_internal-pitch-deg,0.878868011,11.61535388,,,
attitude-indicator_indicated-roll-deg,attitude-indicator_internal-roll-deg,0.846983155,26.48241263,,,
attitude-indicator_internal-pitch-deg,gps_indicated-vertical-speed,0.8410797,994.4450052,,,
attitude-indicator_internal-roll-deg,turn-indicator_indicated-turn-rate,0.846981714,2.842406552,,,
encoder_indicated-altitude-ft,encoder_pressure-alt-ft,1,0.00015486,,,
encoder_pressure-alt-ft,gps_indicated-altitude-ft,0.955682532,435.9453483,,,
gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,0.812473965,47.42652626,,,
gps_indicated-vertical-speed,vertical-speed-indicator_indicated-speed-fpm,0.839989996,3797.326444,,,
